lefthip_angles_angles,leftknee_angles_angles,leftfoot_angles_angles,righthip_angles_angles,rightknee_angles_angles,rightfoot_angles_angles,leftshoulder_angles_angles,leftelbow_angles_angles,leftwrist_angles_angles,rightshoulder_angles_angles,rightelbow_angles_angles,rightwrist_angles_angles,hips_angles_angles,neck_angles_angles
[ 0.01266552  0.09563076 -0.00060608],[ 0.49801392  0.18570161 -0.04734835],[0. 0. 0.],[-0.1107981   0.01756295  0.00097399],[ 0.49330478  0.27541549 -0.06975724],[0. 0. 0.],[-0.6152875  -0.11891458  0.37040893],[-0.64155369  0.40083479 -1.09754518],[0. 0. 0.],[ 2.39994276 -0.10666945 -0.04150783],[ 2.21971899 -0.02619818 -0.013011  ],[0. 0. 0.],[ 3.10726907 -0.24190682 -1.87783934],[-0.95079443  0.38414796 -0.722411  ]
[ 0.02559824  0.09826597 -0.0012588 ],[ 0.49834161  0.18645029 -0.04757288],[0. 0. 0.],[-0.09746248  0.0229513   0.00111938],[ 0.49276117  0.27133875 -0.06863382],[0. 0. 0.],[-0.63342351 -0.11552358  0.34927893],[-0.62728497  0.40031784 -1.11789778],[0. 0. 0.],[ 2.39401283 -0.10372034 -0.04071308],[ 2.22161368 -0.01163543 -0.00576465],[0. 0. 0.],[ 3.10815464 -0.2286645  -1.8784814 ],[-0.94620169  0.37846042 -0.71606561]
[ 0.03952076  0.09982908 -0.00197456],[ 0.48282256  0.18183857 -0.04488726],[0. 0. 0.],[-0.09047947  0.02573655  0.00116517],[ 0.48636102  0.26729218 -0.06668553],[0. 0. 0.],[-0.65376211 -0.11362797  0.33240861],[-0.61377617  0.409882   -1.16104437],[0. 0. 0.],[ 2.39361269 -0.13397119 -0.05264502],[ 2.20655683 -0.12743487 -0.06440009],[0. 0. 0.],[ 3.10981402 -0.22008251 -1.87864168],[-0.94169057  0.3741157  -0.71197048]
[ 0.03895067  0.09488281 -0.0018495 ],[ 0.48175461  0.18428269 -0.0453892 ],[0. 0. 0.],[-0.08810165  0.02919528  0.001287  ],[ 0.47976704  0.25724055 -0.06324748],[0. 0. 0.],[-0.6659721  -0.11454805  0.32856769],[-0.60639545  0.40864336 -1.17002268],[0. 0. 0.],[ 2.39180889 -0.13121774 -0.0516971 ],[ 2.20471917 -0.13240734 -0.06707113],[0. 0. 0.],[ 3.11211428 -0.22006595 -1.87953335],[-0.93827751  0.37379983 -0.71416961]
[ 0.04264468  0.09330642 -0.00199126],[ 0.48132684  0.18662294 -0.04592632],[0. 0. 0.],[-0.05882662  0.03736148  0.00109937],[ 0.47915953  0.25176773 -0.06180689],[0. 0. 0.],[-0.66345705 -0.11403939  0.32844417],[-0.61605712  0.4126015  -1.1636592 ],[0. 0. 0.],[ 2.39005185 -0.12557869 -0.04959792],[ 2.2056447  -0.12286167 -0.06215492],[0. 0. 0.],[ 3.11436296 -0.21745416 -1.88085475],[-0.93447062  0.37212931 -0.71426265]
[ 0.07435462  0.10326567 -0.00384432],[ 0.47781408  0.18300697 -0.0446903 ],[0. 0. 0.],[-0.05062579  0.04268436  0.00108086],[ 0.46972281  0.24485924 -0.05886672],[0. 0. 0.],[-0.68124469 -0.10201225  0.286097  ],[-0.58445931  0.40587318 -1.19978088],[0. 0. 0.],[ 2.39573234 -0.18168817 -0.07124934],[ 2.1570064  -0.28914904 -0.15585476],[0. 0. 0.],[ 3.11517296 -0.22014421 -1.88163507],[-0.93583179  0.37500231 -0.71832107]
[ 0.11117141  0.11439379 -0.00637215],[ 0.45458434  0.17540093 -0.04066701],[0. 0. 0.],[-0.00416106  0.0585223   0.00012179],[ 0.44664896  0.23643772 -0.0539365 ],[0. 0. 0.],[-0.70671423 -0.08920063  0.24083223],[-0.55106123  0.37333547 -1.17789191],[0. 0. 0.],[ 2.39562102 -0.18396988 -0.07216021],[ 2.15401294 -0.29456421 -0.15937223],[0. 0. 0.],[ 3.11548351 -0.22078692 -1.88127687],[-0.93681707  0.37590508 -0.71913658]
[ 0.11489595  0.11621058 -0.00669092],[ 0.44527605  0.17211399 -0.03905657],[0. 0. 0.],[-0.00926148  0.06127653  0.00028385],[ 0.45553697  0.23260813 -0.0541476 ],[0. 0. 0.],[-0.68551067 -0.09650019  0.26900588],[-0.56606679  0.3920168  -1.19804272],[0. 0. 0.],[ 2.39731563 -0.17888879 -0.06998307],[ 2.15892736 -0.28928401 -0.15557031],[0. 0. 0.],[ 3.1152303  -0.22739633 -1.88077161],[-0.9417674   0.38076489 -0.72377568]
[ 0.08629899  0.10723726 -0.00463454],[ 0.44995596  0.17102999 -0.03923124],[0. 0. 0.],[-0.03711114  0.05648219  0.00104846],[ 0.45852751  0.22532957 -0.05279582],[0. 0. 0.],[-0.59260548 -0.11615404  0.3763922 ],[-0.60380045  0.41254925 -1.18326978],[0. 0. 0.],[ 2.39618903 -0.11730561 -0.04590813],[ 2.19777685 -0.16116571 -0.08238577],[0. 0. 0.],[ 3.11521981 -0.25767844 -1.87841362],[-0.95157951  0.3950514  -0.74094672]
[ 0.08324512  0.10665374 -0.00444598],[ 0.45496564  0.16684837 -0.0387087 ],[0. 0. 0.],[-0.0138009   0.07599803  0.00052468],[ 0.46207491  0.20621285 -0.04867211],[0. 0. 0.],[-0.53646644 -0.12104709  0.43399601],[-0.6460201   0.42768067 -1.15100158],[0. 0. 0.],[ 2.39832157 -0.02314706 -0.00902182],[ 2.19992607 -0.10050622 -0.05119107],[0. 0. 0.],[ 3.114656   -0.29699201 -1.87654297],[-0.96504461  0.41226099 -0.75960381]
[ 0.09692042  0.11504595 -0.00558567],[ 0.4398517   0.16058187 -0.03597018],[0. 0. 0.],[-0.04191413  0.08850812  0.00185635],[ 0.46892661  0.19472415 -0.04665016],[0. 0. 0.],[-0.50957423 -0.12227911  0.46170181],[-0.64716837  0.42794161 -1.14983578],[0. 0. 0.],[ 2.42598844 -0.08050894 -0.03011593],[ 2.15490762 -0.226238   -0.12201567],[0. 0. 0.],[ 3.11221023 -0.31703889 -1.88425402],[-0.97117545  0.41862132 -0.76534881]
[ 0.07521414  0.10878971 -0.00409723],[ 0.43473177  0.16108464 -0.03564973],[0. 0. 0.],[-0.07427337  0.09389088  0.00349096],[ 0.47205785  0.18630782 -0.04493175],[0. 0. 0.],[-0.46627659 -0.12417119  0.51210249],[-0.68549538  0.42021649 -1.07736022],[0. 0. 0.],[2.41144251 0.08529166 0.03261605],[2.20442972 0.02329195 0.01179038],[0. 0. 0.],[ 3.10991456 -0.34391154 -1.88892055],[-0.97867187  0.43025884 -0.77874506]
[ 0.07209851  0.10920784 -0.00394248],[ 0.43501837  0.16510948 -0.03656915],[0. 0. 0.],[-0.04690328  0.1173001   0.00275454],[ 0.47574825  0.16455418 -0.03998353],[0. 0. 0.],[-0.4818337  -0.12907784  0.51444765],[-0.68373755  0.389906   -1.01321576],[0. 0. 0.],[2.41230812 0.08439785 0.03223203],[2.220825   0.00862997 0.00427985],[0. 0. 0.],[ 3.10648659 -0.34308209 -1.89700506],[-0.98386717  0.42738497 -0.76954353]
[ 0.01045849  0.0912271  -0.00047738],[ 0.52329463  0.19418668 -0.05215271],[0. 0. 0.],[-0.05979203  0.13422624  0.00402006],[ 0.49246509  0.13483526 -0.03393668],[0. 0. 0.],[-0.47493322 -0.12420035  0.50293814],[-0.69898395  0.3890647  -0.99119847],[0. 0. 0.],[2.40713358 0.1351529  0.05205805],[2.22915727 0.10612261 0.05211647],[0. 0. 0.],[ 3.10340126 -0.34264688 -1.90928991],[-0.98688089  0.42535997 -0.76363875]
[ 0.01195928  0.09351958 -0.00055963],[ 0.51811842  0.19721595 -0.05242312],[0. 0. 0.],[-0.09431729  0.12776849  0.00603806],[ 0.51203035  0.12816813 -0.03359203],[0. 0. 0.],[-0.56777782 -0.1048526   0.35589285],[-0.61049554  0.34568225 -1.01191595],[0. 0. 0.],[2.40664282 0.14999843 0.05783594],[2.23261181 0.06964967 0.03404168],[0. 0. 0.],[ 3.10289814 -0.34462716 -1.92759399],[-0.98495806  0.42043497 -0.75695807]
[ 0.03204667  0.10546486 -0.00169161],[ 0.48922184  0.17908157 -0.04481277],[0. 0. 0.],[-0.09351171  0.11468577  0.00537202],[ 0.50108731  0.13848876 -0.03549522],[0. 0. 0.],[-0.73093073 -0.00722605  0.01888348],[-0.44286605  0.2501361  -1.01863843],[0. 0. 0.],[2.40581051 0.15007717 0.05793819],[2.24213045 0.06884178 0.03324161],[0. 0. 0.],[ 3.1021325  -0.34547703 -1.93301853],[-0.98598473  0.4191181  -0.75389834]
[-0.00932174  0.09456177  0.00044107],[ 0.51660717  0.1740437  -0.04609164],[0. 0. 0.],[-0.11831185  0.08809104  0.00522056],[ 0.51805749  0.15460087 -0.04104245],[0. 0. 0.],[-0.65039599 -0.040163    0.11899397],[-0.49732921  0.33353985 -1.17083475],[0. 0. 0.],[2.42154338 0.08193307 0.03085696],[ 2.2439686  -0.13935223 -0.06719426],[0. 0. 0.],[ 3.1024023  -0.39250088 -1.93445009],[-0.99117814  0.44185004 -0.78751825]
[-0.05638419  0.07511443  0.00211919],[ 0.55908016  0.18229229 -0.05246153],[0. 0. 0.],[-0.12696833  0.06786098  0.00431554],[ 0.51449421  0.1623847  -0.0428071 ],[0. 0. 0.],[-0.5989556  -0.05706471  0.18434284],[-0.5282833   0.36262914 -1.19138886],[0. 0. 0.],[2.40875917 0.08818938 0.03386108],[ 2.23745608 -0.22809375 -0.11113249],[0. 0. 0.],[ 3.10542948 -0.41454    -1.93467022],[-0.98872048  0.45305031 -0.80815333]
[-0.0828196   0.06683926  0.00277041],[ 0.57957734  0.18842662 -0.05633747],[0. 0. 0.],[-0.14166085  0.0519818   0.00368889],[ 0.5448899   0.18257071 -0.05113983],[0. 0. 0.],[-0.48980831 -0.09885633  0.3908213 ],[-0.58970908  0.47763648 -1.35148263],[0. 0. 0.],[2.40767631 0.17045983 0.06565479],[2.27102027 0.34563415 0.16199614],[0. 0. 0.],[ 3.10494383 -0.45119656 -1.95163562],[-0.9800935   0.47454879 -0.85124475]
[-0.0747344   0.06043645  0.00226008],[ 0.57657546  0.1978764  -0.05885527],[0. 0. 0.],[-0.10903982  0.05908378  0.00322537],[ 0.55374386  0.18710175 -0.05331185],[0. 0. 0.],[-0.47487858 -0.09791642  0.39952889],[-0.62759453  0.40867368 -1.13659896],[0. 0. 0.],[2.36448886 0.28602379 0.11775616],[1.90853126 0.86076959 0.62909269],[0. 0. 0.],[ 3.10450424 -0.44812323 -1.95746075],[-0.98208954  0.47169278 -0.84474308]
[-0.12344389  0.03992986  0.00246801],[ 0.67095915  0.23012771 -0.08054848],[0. 0. 0.],[-0.10265211  0.05902621  0.00303312],[ 0.57021394  0.19670638 -0.05782352],[0. 0. 0.],[-0.42563425 -0.09681867  0.44110535],[-0.66954056  0.43308843 -1.12782521],[0. 0. 0.],[2.32760711 0.33150246 0.14397161],[1.57508022 0.9775556  0.97400792],[0. 0. 0.],[ 3.09971149 -0.4430027  -1.95835126],[-0.98922244  0.47155496 -0.83813723]
[-0.12787936  0.03922329  0.00251167],[ 0.67988815  0.23482975 -0.08338859],[0. 0. 0.],[-0.11359777  0.05612982  0.00319238],[ 0.59181732  0.20349303 -0.06223157],[0. 0. 0.],[-0.39834532 -0.09250281  0.45081136],[-0.69400001  0.43388521 -1.09473625],[0. 0. 0.],[2.33587228 0.29798316 0.12776512],[1.05782308 0.96588357 1.46249774],[0. 0. 0.],[ 3.09307552 -0.44089425 -1.95747796],[-0.99770684  0.47313482 -0.8332023 ]
[-0.13401278  0.03302086  0.00221613],[ 0.71843004  0.25604383 -0.09659977],[0. 0. 0.],[-0.09142239  0.05946355  0.00272084],[ 0.56721768  0.20007387 -0.05849328],[0. 0. 0.],[-0.34038306 -0.08632513  0.49243078],[-0.76499151  0.45800889 -1.05025206],[0. 0. 0.],[2.26971191 0.38878594 0.18291299],[0.56319518 0.78226175 1.91812219],[0. 0. 0.],[ 3.0893695  -0.41102596 -1.9655585 ],[-1.00182352  0.4585517  -0.80589906]
[-0.10306401  0.03771873  0.00194567],[ 0.71956167  0.27285943 -0.10318672],[0. 0. 0.],[-0.05950738  0.06833926  0.00203474],[ 0.57437994  0.20803226 -0.06164641],[0. 0. 0.],[-0.29341577 -0.07821449  0.51768999],[-0.82688746  0.49530591 -1.04562933],[0. 0. 0.],[2.19720593 0.47392691 0.24544283],[0.26565038 0.46541869 2.11490673],[0. 0. 0.],[ 3.08649042 -0.3715855  -1.97802151],[-1.00316328  0.43631953 -0.76837428]
[-0.12558081  0.02538529  0.00159614],[ 0.75877834  0.29123685 -0.11681224],[0. 0. 0.],[-0.05046     0.07068553  0.00178452],[ 0.57555819  0.2082881  -0.06185652],[0. 0. 0.],[-0.28858713 -0.07419237  0.50014421],[-0.82820836  0.4830671  -1.02171026],[0. 0. 0.],[2.18257435 0.49883333 0.26336991],[0.16173439 0.29057856 2.12995769],[0. 0. 0.],[ 3.08317287 -0.35978314 -1.98425335],[-1.00667083  0.42979886 -0.75478452]
[-0.15451361  0.0076962   0.00059577],[ 0.76965284  0.30941427 -0.12616082],[0. 0. 0.],[-0.07197571  0.0592236   0.00213287],[ 0.6082247   0.22781405 -0.07177896],[0. 0. 0.],[-0.29234839 -0.07286234  0.48536762],[-0.80612556  0.47231679 -1.02760654],[0. 0. 0.],[2.1626251  0.52728806 0.28563611],[0.13350364 0.24067751 2.13154997],[0. 0. 0.],[ 3.08036286 -0.35920409 -1.9997937 ],[-1.00795342  0.42668791 -0.74863274]
[-1.60566811e-01  4.05166889e-04  3.25982448e-05],[ 0.77876496  0.32244845 -0.13327215],[0. 0. 0.],[-0.08270081  0.0462242   0.00191282],[ 0.61996535  0.24498936 -0.07882617],[0. 0. 0.],[-0.28976975 -0.07333103  0.49260297],[-0.80642521  0.46041078 -1.00474357],[0. 0. 0.],[2.16190612 0.55830058 0.30331262],[0.16976348 0.30878991 2.14096754],[0. 0. 0.],[ 3.0780001  -0.36109615 -2.01517611],[-1.00967355  0.42324257 -0.74158821]
[-0.16522781 -0.00255764 -0.00021178],[ 0.7732019   0.32777918 -0.13443946],[0. 0. 0.],[-0.09202908  0.04074647  0.00187651],[ 0.62395781  0.25006614 -0.0810276 ],[0. 0. 0.],[-0.28397542 -0.07308311  0.50074585],[-0.79618385  0.46685162 -1.02911908],[0. 0. 0.],[2.17025045 0.54862984 0.29492182],[0.20982243 0.37734989 2.13367648],[0. 0. 0.],[ 3.07495468 -0.36717183 -2.02291071],[-1.01238557  0.42385229 -0.74042921]
[-0.16597033 -0.00695246 -0.00057828],[ 0.7615601   0.33015638 -0.13318394],[0. 0. 0.],[-0.09723319  0.03335116  0.00162285],[ 0.63519413  0.257571   -0.0850898 ],[0. 0. 0.],[-0.29114318 -0.0732502   0.48982019],[-0.78096588  0.44981083 -1.01456193],[0. 0. 0.],[2.17735236 0.55508791 0.29599793],[0.21380772 0.38490295 2.13481735],[0. 0. 0.],[ 3.0743613  -0.37282169 -2.02629492],[-1.01398439  0.4262793  -0.74313237]
[-0.19593087 -0.02664665 -0.00261899],[ 0.76218715  0.33179528 -0.13397661],[0. 0. 0.],[-0.12470057  0.01379972  0.00086155],[ 0.63741899  0.25809057 -0.0855826 ],[0. 0. 0.],[-0.30685041 -0.07463141  0.47377111],[-0.74573843  0.40740383 -0.97171344],[0. 0. 0.],[2.10800303 0.63082417 0.36672167],[0.05489045 0.1004479  2.14185149],[0. 0. 0.],[ 3.07458581 -0.40764661 -2.02056021],[-1.01494743  0.45058712 -0.78190266]
[-0.17866151 -0.01647169 -0.00147539],[ 0.73787345  0.32084064 -0.1249623 ],[0. 0. 0.],[-0.12963733  0.01425727  0.00092545],[ 0.61872318  0.24647454 -0.07913904],[0. 0. 0.],[-0.29874935 -0.07408842  0.48291241],[-0.748721    0.41768036 -0.98936226],[0. 0. 0.],[2.181613   0.57006462 0.30274772],[0.17992097 0.32697187 2.14078165],[0. 0. 0.],[ 3.07051887 -0.43204717 -2.01748982],[-1.02138436  0.4619371  -0.79480915]
[-0.10261894  0.02167712  0.00111326],[ 0.65227967  0.28655576 -0.09750952],[0. 0. 0.],[-0.09498083  0.03023873  0.00143724],[ 0.58863689  0.23596546 -0.07182914],[0. 0. 0.],[-0.30335514 -0.07404339  0.47547041],[-0.74494888  0.41589758 -0.99032273],[0. 0. 0.],[2.26919926 0.46497113 0.21984435],[0.47219509 0.71368261 1.99540373],[0. 0. 0.],[ 3.06723349 -0.44014092 -2.01444146],[-1.03162835  0.46253936 -0.78725474]
[-0.09716564  0.01876628  0.00091246],[ 0.65231498  0.28969707 -0.09859745],[0. 0. 0.],[-0.10059047  0.02525372  0.00127128],[ 0.59516793  0.2377762  -0.0732366 ],[0. 0. 0.],[-0.29572814 -0.07423016  0.4886217 ],[-0.73391925  0.44077344 -1.05541097],[0. 0. 0.],[2.30627407 0.42087683 0.18901366],[0.90132943 0.94453994 1.62496973],[0. 0. 0.],[ 3.06649757 -0.44925911 -2.01356962],[-1.03539827  0.46743879 -0.7918971 ]
[-0.09727903  0.01734293  0.00084424],[ 0.60451518  0.26682574 -0.08364772],[0. 0. 0.],[-0.02004586  0.06182287  0.00061986],[ 0.50235971  0.192229   -0.04946815],[0. 0. 0.],[-0.30487896 -0.07732735  0.49332673],[-0.70000097  0.44691138 -1.11367868],[0. 0. 0.],[2.41428015 0.18685267 0.07129035],[1.96005491 0.82016081 0.56738816],[0. 0. 0.],[ 3.06512912 -0.48674197 -2.00281592],[-1.03970624  0.48910567 -0.82228876]
[-0.09882667  0.0135376   0.00066949],[ 0.60677052  0.26908807 -0.08469917],[0. 0. 0.],[-0.0237236   0.05682411  0.00067425],[ 0.50254035  0.19421624 -0.05000129],[0. 0. 0.],[-0.31664751 -0.07636618  0.46970691],[-0.67503504  0.44400191 -1.14313097],[0. 0. 0.],[2.42124364 0.20075086 0.07582178],[1.97326298 0.82408239 0.56258973],[0. 0. 0.],[ 3.06473597 -0.49149021 -2.00285701],[-1.0408167   0.49332342 -0.82791168]
[-0.11469373  0.00981675  0.00056358],[ 0.66039429  0.28503636 -0.0982825 ],[0. 0. 0.],[-0.04927181  0.04782755  0.00117874],[ 0.54533409  0.21044297 -0.05904748],[0. 0. 0.],[-0.31020797 -0.07689417  0.48243911],[-0.66827535  0.45650926 -1.17945791],[0. 0. 0.],[2.42527838 0.20846484 0.07827229],[1.89346762 0.87669022 0.65105562],[0. 0. 0.],[ 3.06229808 -0.49415251 -2.00597032],[-1.04291125  0.49546635 -0.82945218]
[-0.11225251  0.00501809  0.00028194],[ 0.65970105  0.29238286 -0.10073356],[0. 0. 0.],[-0.05852154  0.03971993  0.00116272],[ 0.55857365  0.21876822 -0.06296947],[0. 0. 0.],[-0.31707277 -0.07763762  0.47661691],[-0.66251181  0.43617997 -1.14480372],[0. 0. 0.],[2.4201837  0.2566946  0.09728549],[1.75886492 0.93579109 0.7922276 ],[0. 0. 0.],[ 3.06381057 -0.49305826 -2.0111924 ],[-1.03992996  0.49576375 -0.83246515]
[-1.22627645e-01 -5.39333054e-04 -3.31100736e-05],[ 0.67426803  0.30445906 -0.10744621],[0. 0. 0.],[-0.05330039  0.04284568  0.00114229],[ 0.55680876  0.21922965 -0.06289332],[0. 0. 0.],[-0.32449492 -0.07581037  0.45533267],[-0.6641694   0.42310225 -1.11398287],[0. 0. 0.],[2.44628279 0.16219109 0.05888587],[2.21528786 0.56417719 0.28746225],[0. 0. 0.],[ 3.06200305 -0.48527287 -2.01401545],[-1.04518344  0.48839802 -0.816553  ]
[-1.23212283e-01  1.32096178e-03  8.14824799e-05],[ 0.67229144  0.30692418 -0.10798602],[0. 0. 0.],[-0.05533708  0.04791006  0.00132619],[ 0.5648232   0.21531861 -0.06270035],[0. 0. 0.],[-0.3115575  -0.07576915  0.47362291],[-0.68170898  0.4400133  -1.12504461],[0. 0. 0.],[2.4492688  0.16315036 0.05895969],[2.22942013 0.51554259 0.25724356],[0. 0. 0.],[ 3.05989771 -0.48500004 -2.01577429],[-1.04782165  0.4880238  -0.81375419]
[-0.12376574  0.00262001  0.00016234],[ 0.66275492  0.30359873 -0.10517035],[0. 0. 0.],[-0.05335902  0.05232794  0.00139673],[ 0.54855878  0.20417261 -0.05763266],[0. 0. 0.],[-0.30354758 -0.07544539  0.48383729],[-0.69004957  0.44892551 -1.13187577],[0. 0. 0.],[2.47760322 0.02020703 0.00696668],[2.31080664 0.14503537 0.06405948],[0. 0. 0.],[ 3.0580311  -0.49493267 -2.01371418],[-1.05133714  0.49196307 -0.81689649]
[-0.12455169  0.00209128  0.0001304 ],[ 0.66424648  0.30429748 -0.10567086],[0. 0. 0.],[-0.05152823  0.05268267  0.00135794],[ 0.53373565  0.19915862 -0.05461487],[0. 0. 0.],[-0.302757   -0.07490553  0.48172966],[-0.69035915  0.44808979 -1.12969214],[0. 0. 0.],[ 2.4860701  -0.04258597 -0.01448225],[2.31076897 0.06897863 0.03043486],[0. 0. 0.],[ 3.05733622 -0.49446367 -2.01224875],[-1.05320455  0.4923688  -0.81595544]
[-0.1920803  -0.03236052 -0.00311777],[ 0.72949118  0.33182213 -0.12770147],[0. 0. 0.],[-0.12293099  0.01800406  0.00110805],[ 0.58474495  0.22017343 -0.06651633],[0. 0. 0.],[-0.30618056 -0.07370027  0.46907221],[-0.69637176  0.4293621  -1.08187858],[0. 0. 0.],[ 2.48684945 -0.01208696 -0.00410466],[2.30432707 0.14859935 0.06621459],[0. 0. 0.],[ 3.0587609  -0.49034199 -2.01362896],[-1.05177236  0.48937301 -0.81253288]
[-0.1934045  -0.04099459 -0.00397722],[ 0.75381006  0.35279376 -0.14087899],[0. 0. 0.],[-0.11680872  0.01683862  0.00098459],[ 0.60150085  0.23518406 -0.0732497 ],[0. 0. 0.],[-0.31809493 -0.07031466  0.43171276],[-0.68404092  0.39325575 -1.02027142],[0. 0. 0.],[2.42208454 0.29250129 0.11069419],[1.46543693 0.97624371 1.0662022 ],[0. 0. 0.],[ 3.06062311 -0.45525952 -2.02351926],[-1.04708943  0.47622385 -0.79602051]
[-0.20820815 -0.05007616 -0.00523313],[ 0.76934541  0.35966753 -0.14693349],[0. 0. 0.],[-0.12594898  0.01069431  0.00067437],[ 0.60380413  0.2375136  -0.07428237],[0. 0. 0.],[-0.31887245 -0.07007545  0.42925327],[-0.68433086  0.39157267 -1.01613487],[0. 0. 0.],[2.41227735 0.2944905  0.11311457],[1.35435276 0.98507011 1.17712001],[0. 0. 0.],[ 3.0614535  -0.45322728 -2.02379555],[-1.04575247  0.47473574 -0.79480193]
[-0.1744479  -0.03555246 -0.00310924],[ 0.76633057  0.36583121 -0.14885348],[0. 0. 0.],[-1.45006883e-01  8.25452246e-04  5.99532220e-05],[ 0.64322677  0.26131286 -0.08750741],[0. 0. 0.],[-0.2778459  -0.06727639  0.47235052],[-0.75409492  0.43215821 -1.01230426],[0. 0. 0.],[2.32865748 0.42129815 0.1835563 ],[0.32893752 0.54697599 2.07307781],[0. 0. 0.],[ 3.061596   -0.4110644  -2.03108299],[-1.04596127  0.44782979 -0.7523946 ]
[-0.1937038  -0.04444433 -0.00431873],[ 0.79026068  0.37462788 -0.15776941],[0. 0. 0.],[-0.1737567  -0.01206816 -0.00105112],[ 0.68879073  0.28198712 -0.10173372],[0. 0. 0.],[-0.27564229 -0.06609704  0.46798632],[-0.74762685  0.42447644 -1.00467709],[0. 0. 0.],[2.31955255 0.42975292 0.18967176],[0.30223222 0.51214735 2.08802369],[0. 0. 0.],[ 3.06110667 -0.40611374 -2.03148124],[-1.04530415  0.44513425 -0.74865494]
[-0.27950218 -0.08987789 -0.0126513 ],[ 0.92443426  0.42384124 -0.2135668 ],[0. 0. 0.],[-0.20771114 -0.02877155 -0.00299908],[ 0.74537147  0.30943288 -0.12179849],[0. 0. 0.],[-0.27483985 -0.06218513  0.44244981],[-0.75076941  0.41745918 -0.98639737],[0. 0. 0.],[2.27491425 0.47511982 0.22312356],[0.15054588 0.26998361 2.12783351],[0. 0. 0.],[ 3.0606745  -0.37596136 -2.03846911],[-1.03965233  0.43133048 -0.73113396]
[-0.26673503 -0.09881943 -0.01326861],[ 0.94474768  0.45566309 -0.23583836],[0. 0. 0.],[-0.18579698 -0.02263024 -0.00210847],[ 0.75094552  0.32706927 -0.12990051],[0. 0. 0.],[-0.23860862 -0.05719394  0.46848788],[-0.78948886  0.43098511 -0.96753396],[0. 0. 0.],[2.19630312 0.5490574  0.28603724],[-0.11386498 -0.1758625   1.99377803],[0. 0. 0.],[ 3.05971634 -0.34882183 -2.05005022],[-1.03547154  0.41570739 -0.70926246]
[-0.24259564 -0.09600577 -0.01171161],[ 0.92263196  0.47464272 -0.23932236],[0. 0. 0.],[-0.18942857 -0.02125889 -0.00201964],[ 0.77052076  0.34079999 -0.13933049],[0. 0. 0.],[-0.22077472 -0.05526741  0.48878976],[-0.79523876  0.43793677 -0.97450093],[0. 0. 0.],[2.12636597 0.609383   0.34634652],[-0.29441663 -0.37454704  1.8136226 ],[0. 0. 0.],[ 3.05584692 -0.34900945 -2.06025513],[-1.03493082  0.41244468 -0.70440441]
[-0.2393141  -0.10154879 -0.01221971],[ 0.91726259  0.49197807 -0.24667451],[0. 0. 0.],[-0.18708927 -0.02107882 -0.00197766],[ 0.76631126  0.34869216 -0.14175334],[0. 0. 0.],[-0.21626393 -0.05613286  0.50613629],[-0.78361126  0.4476451  -1.00715238],[0. 0. 0.],[1.95947639 0.71782817 0.4932844 ],[-0.61595654 -0.54647551  1.44444028],[0. 0. 0.],[ 3.05241531 -0.35481353 -2.06726307],[-1.0343464   0.41383149 -0.70708574]
[-0.24433969 -0.11236574 -0.01381073],[ 0.91698192  0.50675853 -0.25423666],[0. 0. 0.],[-0.19837127 -0.02268482 -0.00225751],[ 0.76879849  0.35269597 -0.14392223],[0. 0. 0.],[-0.22128505 -0.05604196  0.49426297],[-0.76945007  0.44610998 -1.02129359],[0. 0. 0.],[1.935912   0.7281882  0.51305341],[-0.64021135 -0.55345243  1.41678143],[0. 0. 0.],[ 3.04850006 -0.36460806 -2.06851598],[-1.03495064  0.41804851 -0.71343262]
[-0.25809018 -0.13947285 -0.01812776],[ 0.92133168  0.53371511 -0.26969638],[0. 0. 0.],[-0.26274614 -0.04725646 -0.00624533],[ 0.84055618  0.37351519 -0.16849463],[0. 0. 0.],[-0.19811163 -0.05606133  0.54995854],[-0.78437954  0.48015855 -1.06881601],[0. 0. 0.],[1.60070596 0.8206951  0.7990327 ],[-1.03984777 -0.46445141  0.78352262],[0. 0. 0.],[ 3.04662863 -0.37931794 -2.07192414],[-1.03025949  0.42847344 -0.733855  ]
[-0.22502067 -0.1583483  -0.01792838],[ 0.84620913  0.56323274 -0.25908992],[0. 0. 0.],[-0.3354808  -0.10258592 -0.01738584],[ 0.79808279  0.40549386 -0.17293178],[0. 0. 0.],[-0.23467206 -0.06206368  0.51498716],[-0.7168956   0.42866714 -1.05272754],[0. 0. 0.],[1.34844799 0.84429835 1.0240744 ],[-1.12683432 -0.30892306  0.48331223],[0. 0. 0.],[ 3.0486776  -0.39111462 -2.12131029],[-1.00705956  0.41881367 -0.73637056]
[-0.21974187 -0.18284477 -0.02022625],[ 0.82147885  0.59180689 -0.26398984],[0. 0. 0.],[-0.36320593 -0.12021354 -0.02210006],[ 0.80544832  0.43106089 -0.1859947 ],[0. 0. 0.],[-0.23179573 -0.06324943  0.53065619],[-0.6917969   0.42720929 -1.08361697],[0. 0. 0.],[1.19578938 0.84795256 1.17053979],[-1.14407984 -0.26218865  0.40398338],[0. 0. 0.],[ 3.04544423 -0.40459092 -2.15332779],[-0.99027499  0.42559243 -0.7612211 ]
